fish_id,sex,Station,basin,Site,length,length_z,gut_length,gut_length_z,Gap,Gap_z,raker_length,raker_length_z,Comp1_z,Comp2_z,Comp3_z,taxon,count_in_stomach
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707054797258,0.8111235186361674,-0.5748172684721707,tanypodinae,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707054797258,0.8111235186361674,-0.5748172684721707,orthocladinae,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707054797258,0.8111235186361674,-0.5748172684721707,chrinominae,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707054797258,0.8111235186361674,-0.5748172684721707,adult_fly,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707054797258,0.8111235186361674,-0.5748172684721707,alona,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707054797258,0.8111235186361674,-0.5748172684721707,other_cladocerans,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707054797258,0.8111235186361674,-0.5748172684721707,stickleback_eggs,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707054797258,0.8111235186361674,-0.5748172684721707,copepods,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707054797258,0.8111235186361674,-0.5748172684721707,mollusks,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707054797258,0.8111235186361674,-0.5748172684721707,ostracod,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213450625402,0.0037528839469142066,-0.5862919128196046,tanypodinae,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213450625402,0.0037528839469142066,-0.5862919128196046,orthocladinae,4
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213450625402,0.0037528839469142066,-0.5862919128196046,chrinominae,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213450625402,0.0037528839469142066,-0.5862919128196046,adult_fly,5
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213450625402,0.0037528839469142066,-0.5862919128196046,alona,1
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213450625402,0.0037528839469142066,-0.5862919128196046,other_cladocerans,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213450625402,0.0037528839469142066,-0.5862919128196046,stickleback_eggs,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213450625402,0.0037528839469142066,-0.5862919128196046,copepods,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213450625402,0.0037528839469142066,-0.5862919128196046,mollusks,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213450625402,0.0037528839469142066,-0.5862919128196046,ostracod,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301355025,-1.634321705667765,-0.11176480382031408,tanypodinae,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301355025,-1.634321705667765,-0.11176480382031408,orthocladinae,4
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301355025,-1.634321705667765,-0.11176480382031408,chrinominae,1
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301355025,-1.634321705667765,-0.11176480382031408,adult_fly,13
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301355025,-1.634321705667765,-0.11176480382031408,alona,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301355025,-1.634321705667765,-0.11176480382031408,other_cladocerans,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301355025,-1.634321705667765,-0.11176480382031408,stickleback_eggs,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301355025,-1.634321705667765,-0.11176480382031408,copepods,3
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301355025,-1.634321705667765,-0.11176480382031408,mollusks,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301355025,-1.634321705667765,-0.11176480382031408,ostracod,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887843141486,0.4108129944651823,-1.5964760192939302,tanypodinae,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887843141486,0.4108129944651823,-1.5964760192939302,orthocladinae,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887843141486,0.4108129944651823,-1.5964760192939302,chrinominae,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887843141486,0.4108129944651823,-1.5964760192939302,adult_fly,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887843141486,0.4108129944651823,-1.5964760192939302,alona,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887843141486,0.4108129944651823,-1.5964760192939302,other_cladocerans,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887843141486,0.4108129944651823,-1.5964760192939302,stickleback_eggs,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887843141486,0.4108129944651823,-1.5964760192939302,copepods,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887843141486,0.4108129944651823,-1.5964760192939302,mollusks,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887843141486,0.4108129944651823,-1.5964760192939302,ostracod,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.2674680849237796,1.9022071387501636,-1.2068305267476709,tanypodinae,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.2674680849237796,1.9022071387501636,-1.2068305267476709,orthocladinae,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.2674680849237796,1.9022071387501636,-1.2068305267476709,chrinominae,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.2674680849237796,1.9022071387501636,-1.2068305267476709,adult_fly,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.2674680849237796,1.9022071387501636,-1.2068305267476709,alona,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.2674680849237796,1.9022071387501636,-1.2068305267476709,other_cladocerans,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.2674680849237796,1.9022071387501636,-1.2068305267476709,stickleback_eggs,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.2674680849237796,1.9022071387501636,-1.2068305267476709,copepods,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.2674680849237796,1.9022071387501636,-1.2068305267476709,mollusks,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.2674680849237796,1.9022071387501636,-1.2068305267476709,ostracod,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.4540220036621134,-0.10685597453476525,-1.0998020710689418,tanypodinae,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.4540220036621134,-0.10685597453476525,-1.0998020710689418,orthocladinae,1
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.4540220036621134,-0.10685597453476525,-1.0998020710689418,chrinominae,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.4540220036621134,-0.10685597453476525,-1.0998020710689418,adult_fly,1
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.4540220036621134,-0.10685597453476525,-1.0998020710689418,alona,7
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.4540220036621134,-0.10685597453476525,-1.0998020710689418,other_cladocerans,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.4540220036621134,-0.10685597453476525,-1.0998020710689418,stickleback_eggs,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.4540220036621134,-0.10685597453476525,-1.0998020710689418,copepods,40
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.4540220036621134,-0.10685597453476525,-1.0998020710689418,mollusks,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.4540220036621134,-0.10685597453476525,-1.0998020710689418,ostracod,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.43049532690781106,0.40416794456249994,-1.0652252957761073,tanypodinae,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.43049532690781106,0.40416794456249994,-1.0652252957761073,orthocladinae,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.43049532690781106,0.40416794456249994,-1.0652252957761073,chrinominae,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.43049532690781106,0.40416794456249994,-1.0652252957761073,adult_fly,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.43049532690781106,0.40416794456249994,-1.0652252957761073,alona,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.43049532690781106,0.40416794456249994,-1.0652252957761073,other_cladocerans,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.43049532690781106,0.40416794456249994,-1.0652252957761073,stickleback_eggs,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.43049532690781106,0.40416794456249994,-1.0652252957761073,copepods,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.43049532690781106,0.40416794456249994,-1.0652252957761073,mollusks,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.43049532690781106,0.40416794456249994,-1.0652252957761073,ostracod,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209794024238,-0.9753354737895275,-0.956999944180381,tanypodinae,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209794024238,-0.9753354737895275,-0.956999944180381,orthocladinae,2
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209794024238,-0.9753354737895275,-0.956999944180381,chrinominae,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209794024238,-0.9753354737895275,-0.956999944180381,adult_fly,13
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209794024238,-0.9753354737895275,-0.956999944180381,alona,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209794024238,-0.9753354737895275,-0.956999944180381,other_cladocerans,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209794024238,-0.9753354737895275,-0.956999944180381,stickleback_eggs,2
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209794024238,-0.9753354737895275,-0.956999944180381,copepods,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209794024238,-0.9753354737895275,-0.956999944180381,mollusks,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209794024238,-0.9753354737895275,-0.956999944180381,ostracod,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400673220967,-2.395820102712508,-1.3664262368440483,tanypodinae,1
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400673220967,-2.395820102712508,-1.3664262368440483,orthocladinae,3
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400673220967,-2.395820102712508,-1.3664262368440483,chrinominae,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400673220967,-2.395820102712508,-1.3664262368440483,adult_fly,2
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400673220967,-2.395820102712508,-1.3664262368440483,alona,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400673220967,-2.395820102712508,-1.3664262368440483,other_cladocerans,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400673220967,-2.395820102712508,-1.3664262368440483,stickleback_eggs,5
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400673220967,-2.395820102712508,-1.3664262368440483,copepods,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400673220967,-2.395820102712508,-1.3664262368440483,mollusks,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400673220967,-2.395820102712508,-1.3664262368440483,ostracod,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.2685015934718034,-0.11340234487455918,0.18990620739891326,tanypodinae,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.2685015934718034,-0.11340234487455918,0.18990620739891326,orthocladinae,10
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.2685015934718034,-0.11340234487455918,0.18990620739891326,chrinominae,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.2685015934718034,-0.11340234487455918,0.18990620739891326,adult_fly,1
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.2685015934718034,-0.11340234487455918,0.18990620739891326,alona,10
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.2685015934718034,-0.11340234487455918,0.18990620739891326,other_cladocerans,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.2685015934718034,-0.11340234487455918,0.18990620739891326,stickleback_eggs,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.2685015934718034,-0.11340234487455918,0.18990620739891326,copepods,10
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.2685015934718034,-0.11340234487455918,0.18990620739891326,mollusks,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.2685015934718034,-0.11340234487455918,0.18990620739891326,ostracod,2
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.9787164287661047,-0.6125948524205078,-1.268250369672656,tanypodinae,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.9787164287661047,-0.6125948524205078,-1.268250369672656,orthocladinae,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.9787164287661047,-0.6125948524205078,-1.268250369672656,chrinominae,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.9787164287661047,-0.6125948524205078,-1.268250369672656,adult_fly,4
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.9787164287661047,-0.6125948524205078,-1.268250369672656,alona,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.9787164287661047,-0.6125948524205078,-1.268250369672656,other_cladocerans,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.9787164287661047,-0.6125948524205078,-1.268250369672656,stickleback_eggs,3
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.9787164287661047,-0.6125948524205078,-1.268250369672656,copepods,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.9787164287661047,-0.6125948524205078,-1.268250369672656,mollusks,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.9787164287661047,-0.6125948524205078,-1.268250369672656,ostracod,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.957719605806729,-0.7921047151376021,-2.211105236225368,tanypodinae,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.957719605806729,-0.7921047151376021,-2.211105236225368,orthocladinae,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.957719605806729,-0.7921047151376021,-2.211105236225368,chrinominae,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.957719605806729,-0.7921047151376021,-2.211105236225368,adult_fly,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.957719605806729,-0.7921047151376021,-2.211105236225368,alona,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.957719605806729,-0.7921047151376021,-2.211105236225368,other_cladocerans,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.957719605806729,-0.7921047151376021,-2.211105236225368,stickleback_eggs,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.957719605806729,-0.7921047151376021,-2.211105236225368,copepods,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.957719605806729,-0.7921047151376021,-2.211105236225368,mollusks,0
