fish_id,sex,Station,basin,Site,length,length_z,gut_length,gut_length_z,Gap,Gap_z,raker_length,raker_length_z,Comp1_z,Comp2_z,Comp3_z,taxon,count_in_stomach
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707060632063,0.811123527094472,-0.5748172674514822,adult_fly,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707060632063,0.811123527094472,-0.5748172674514822,alona,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707060632063,0.811123527094472,-0.5748172674514822,other_cladocerans,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707060632063,0.811123527094472,-0.5748172674514822,stickleback_eggs,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707060632063,0.811123527094472,-0.5748172674514822,copepods,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707060632063,0.811123527094472,-0.5748172674514822,mollusks,0
RG210007,F,Shore,North,Shore/North,48,-0.8706405821400109,25,0.33513960851990726,0.116,-1.0632398719040157,1.1185,0.3045247580915083,-1.379707060632063,0.811123527094472,-0.5748172674514822,ostracod,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213399555755,0.003752884235300707,-0.5862918910369366,tanypodinae,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213399555755,0.003752884235300707,-0.5862918910369366,orthocladinae,4
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213399555755,0.003752884235300707,-0.5862918910369366,chrinominae,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213399555755,0.003752884235300707,-0.5862918910369366,adult_fly,5
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213399555755,0.003752884235300707,-0.5862918910369366,alona,1
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213399555755,0.003752884235300707,-0.5862918910369366,other_cladocerans,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213399555755,0.003752884235300707,-0.5862918910369366,stickleback_eggs,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213399555755,0.003752884235300707,-0.5862918910369366,copepods,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213399555755,0.003752884235300707,-0.5862918910369366,mollusks,0
RG210008,F,Shore,North,Shore/North,58,0.3202754863914782,25,-0.8914660874830808,0.205,-0.02711080001196637,1.5514999999999999,1.294524725737119,1.4334213399555755,0.003752884235300707,-0.5862918910369366,ostracod,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301274204,-1.6343217011702018,-0.1117648085998864,tanypodinae,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301274204,-1.6343217011702018,-0.1117648085998864,orthocladinae,4
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301274204,-1.6343217011702018,-0.1117648085998864,chrinominae,1
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301274204,-1.6343217011702018,-0.1117648085998864,adult_fly,13
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301274204,-1.6343217011702018,-0.1117648085998864,alona,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301274204,-1.6343217011702018,-0.1117648085998864,other_cladocerans,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301274204,-1.6343217011702018,-0.1117648085998864,stickleback_eggs,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301274204,-1.6343217011702018,-0.1117648085998864,copepods,3
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301274204,-1.6343217011702018,-0.1117648085998864,mollusks,0
RG210009,F,Shore,North,Shore/North,48,-0.8706405821400109,28,0.8682643018975417,0.162,-0.08821858111013946,1.0165,-0.24612440470601915,3.112452301274204,-1.6343217011702018,-0.1117648085998864,ostracod,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887811442649,0.41081298526706267,-1.596476001715725,tanypodinae,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887811442649,0.41081298526706267,-1.596476001715725,orthocladinae,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887811442649,0.41081298526706267,-1.596476001715725,chrinominae,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887811442649,0.41081298526706267,-1.596476001715725,adult_fly,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887811442649,0.41081298526706267,-1.596476001715725,alona,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887811442649,0.41081298526706267,-1.596476001715725,other_cladocerans,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887811442649,0.41081298526706267,-1.596476001715725,stickleback_eggs,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887811442649,0.41081298526706267,-1.596476001715725,copepods,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887811442649,0.41081298526706267,-1.596476001715725,mollusks,0
RG210010,M,Shore,North,Shore/North,58,0.3202754863914782,30,-0.002924931853666674,0.212,0.12126200510884216,1.528,1.1676594774455344,-1.5063887811442649,0.41081298526706267,-1.596476001715725,ostracod,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.26746808089962165,1.9022071362010289,-1.206830502867776,tanypodinae,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.26746808089962165,1.9022071362010289,-1.206830502867776,orthocladinae,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.26746808089962165,1.9022071362010289,-1.206830502867776,chrinominae,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.26746808089962165,1.9022071362010289,-1.206830502867776,adult_fly,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.26746808089962165,1.9022071362010289,-1.206830502867776,alona,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.26746808089962165,1.9022071362010289,-1.206830502867776,other_cladocerans,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.26746808089962165,1.9022071362010289,-1.206830502867776,stickleback_eggs,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.26746808089962165,1.9022071362010289,-1.206830502867776,copepods,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.26746808089962165,1.9022071362010289,-1.206830502867776,mollusks,0
RG210011,M,Shore,North,Shore/North,65,1.1539167343635206,14,-3.7048806170698745,0.264,0.628232370755522,1.246,-1.298015301602813,-0.26746808089962165,1.9022071362010289,-1.206830502867776,ostracod,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.454021998663144,-0.10685596571925125,-1.0998020627212701,tanypodinae,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.454021998663144,-0.10685596571925125,-1.0998020627212701,orthocladinae,1
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.454021998663144,-0.10685596571925125,-1.0998020627212701,chrinominae,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.454021998663144,-0.10685596571925125,-1.0998020627212701,adult_fly,1
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.454021998663144,-0.10685596571925125,-1.0998020627212701,alona,7
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.454021998663144,-0.10685596571925125,-1.0998020627212701,other_cladocerans,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.454021998663144,-0.10685596571925125,-1.0998020627212701,stickleback_eggs,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.454021998663144,-0.10685596571925125,-1.0998020627212701,copepods,40
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.454021998663144,-0.10685596571925125,-1.0998020627212701,mollusks,0
RG210012,M,Shore,North,Shore/North,46,-1.1088237958463087,25,0.5804607477204876,0.201,0.9084949374917233,1.165,0.8250679368011006,-1.454021998663144,-0.10685596571925125,-1.0998020627212701,ostracod,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.4304953282851002,0.40416794257191335,-1.0652252760553294,tanypodinae,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.4304953282851002,0.40416794257191335,-1.0652252760553294,orthocladinae,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.4304953282851002,0.40416794257191335,-1.0652252760553294,chrinominae,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.4304953282851002,0.40416794257191335,-1.0652252760553294,adult_fly,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.4304953282851002,0.40416794257191335,-1.0652252760553294,alona,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.4304953282851002,0.40416794257191335,-1.0652252760553294,other_cladocerans,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.4304953282851002,0.40416794257191335,-1.0652252760553294,stickleback_eggs,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.4304953282851002,0.40416794257191335,-1.0652252760553294,copepods,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.4304953282851002,0.40416794257191335,-1.0652252760553294,mollusks,0
RG210013,F,Shore,North,Shore/North,57,0.20118387953832925,14,-2.7235960602674947,0.099,-2.1888664753769573,1.2525,-0.18487714286396922,0.4304953282851002,0.40416794257191335,-1.0652252760553294,ostracod,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209832073227,-0.9753354812299414,-0.9569999365770128,tanypodinae,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209832073227,-0.9753354812299414,-0.9569999365770128,orthocladinae,2
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209832073227,-0.9753354812299414,-0.9569999365770128,chrinominae,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209832073227,-0.9753354812299414,-0.9569999365770128,adult_fly,13
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209832073227,-0.9753354812299414,-0.9569999365770128,alona,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209832073227,-0.9753354812299414,-0.9569999365770128,other_cladocerans,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209832073227,-0.9753354812299414,-0.9569999365770128,stickleback_eggs,2
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209832073227,-0.9753354812299414,-0.9569999365770128,copepods,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209832073227,-0.9753354812299414,-0.9569999365770128,mollusks,0
RG210014,F,Shore,North,Shore/North,49,-0.751548975286862,19,-0.8537703478357015,0.09,-1.6993713788171343,1.185,0.5287704467864788,-0.5956209832073227,-0.9753354812299414,-0.9569999365770128,ostracod,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400666849206,-2.3958201053009383,-1.36642623470057,tanypodinae,1
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400666849206,-2.3958201053009383,-1.36642623470057,orthocladinae,3
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400666849206,-2.3958201053009383,-1.36642623470057,chrinominae,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400666849206,-2.3958201053009383,-1.36642623470057,adult_fly,2
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400666849206,-2.3958201053009383,-1.36642623470057,alona,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400666849206,-2.3958201053009383,-1.36642623470057,other_cladocerans,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400666849206,-2.3958201053009383,-1.36642623470057,stickleback_eggs,5
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400666849206,-2.3958201053009383,-1.36642623470057,copepods,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400666849206,-2.3958201053009383,-1.36642623470057,mollusks,0
RG210015,F,Shore,North,Shore/North,46,-1.1088237958463087,18,-0.6634968701606924,0.142,-0.3420758485265198,1.278,1.4351008328414898,2.3039400666849206,-2.3958201053009383,-1.36642623470057,ostracod,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.26850158572840893,-0.11340233990508108,0.18990620129265037,tanypodinae,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.26850158572840893,-0.11340233990508108,0.18990620129265037,orthocladinae,10
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.26850158572840893,-0.11340233990508108,0.18990620129265037,chrinominae,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.26850158572840893,-0.11340233990508108,0.18990620129265037,adult_fly,1
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.26850158572840893,-0.11340233990508108,0.18990620129265037,alona,10
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.26850158572840893,-0.11340233990508108,0.18990620129265037,other_cladocerans,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.26850158572840893,-0.11340233990508108,0.18990620129265037,stickleback_eggs,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.26850158572840893,-0.11340233990508108,0.18990620129265037,copepods,10
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.26850158572840893,-0.11340233990508108,0.18990620129265037,mollusks,0
RG210016,F,Shore,North,Shore/North,56,0.08209227268518034,27,-0.2907284860307204,0.118,-1.7011077735846558,1.007,-1.3754581270565551,0.26850158572840893,-0.11340233990508108,0.18990620129265037,ostracod,2
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.97871642483331,-0.612594843047666,-1.2682503600429382,tanypodinae,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.97871642483331,-0.612594843047666,-1.2682503600429382,orthocladinae,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.97871642483331,-0.612594843047666,-1.2682503600429382,chrinominae,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.97871642483331,-0.612594843047666,-1.2682503600429382,adult_fly,4
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.97871642483331,-0.612594843047666,-1.2682503600429382,alona,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.97871642483331,-0.612594843047666,-1.2682503600429382,other_cladocerans,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.97871642483331,-0.612594843047666,-1.2682503600429382,stickleback_eggs,3
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.97871642483331,-0.612594843047666,-1.2682503600429382,copepods,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.97871642483331,-0.612594843047666,-1.2682503600429382,mollusks,0
RG210019,F,Shore,North,Shore/North,52,-0.39427415472741534,21,-0.8663355943848279,0.149,-0.7038981421920726,1.1484999999999999,-0.07254349124833884,-0.97871642483331,-0.612594843047666,-1.2682503600429382,ostracod,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.9577196104237303,-0.792104717709572,-2.21110522160416,tanypodinae,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.9577196104237303,-0.792104717709572,-2.21110522160416,orthocladinae,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.9577196104237303,-0.792104717709572,-2.21110522160416,chrinominae,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.9577196104237303,-0.792104717709572,-2.21110522160416,adult_fly,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.9577196104237303,-0.792104717709572,-2.21110522160416,alona,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.9577196104237303,-0.792104717709572,-2.21110522160416,other_cladocerans,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.9577196104237303,-0.792104717709572,-2.21110522160416,stickleback_eggs,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.9577196104237303,-0.792104717709572,-2.21110522160416,copepods,0
RG210022,M,Shore,North,Shore/North,50,-0.6324573684337131,21,-0.6210144551842331,0.155,-0.40665641915973527,1.135,0.12408841522742708,-0.9577196104237303,-0.792104717709572,-2.21110522160416,mollusks,0
